cam_entropy,cam_mean,cam_std,cam_max,cam_sparsity,pred_conf,pred_class,filename,true_label
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_245.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_246.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_247.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_248.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_249.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_250.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_251.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_252.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_253.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_254.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_255.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_256.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_257.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_258.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_259.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_260.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_261.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_262.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_263.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_264.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_265.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_266.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_267.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_268.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_269.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_270.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_271.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_272.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_273.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_274.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_275.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_276.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_277.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_278.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_279.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_280.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_281.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_282.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_283.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_284.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_285.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_286.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_287.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_288.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_289.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_290.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_291.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_292.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_293.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_294.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_295.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_296.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_297.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_298.png,nurse
8.106188,0.00024414062,0.00012996957,0.00049117923,0.089111328125,1.0,2,nurse_299.png,nurse
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_0.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_1.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_2.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_3.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_4.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_5.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_6.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_7.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_8.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_9.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_10.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_11.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_12.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_13.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_14.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_15.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_16.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_17.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_18.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_19.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_20.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_21.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_22.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_23.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_24.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_25.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_26.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_27.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_28.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_29.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_30.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_31.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_32.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_33.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_34.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_35.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_36.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_37.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_38.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_39.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_40.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_41.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_42.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_43.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_44.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_45.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_46.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_47.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_48.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_49.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_50.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_51.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_52.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_53.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_54.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_55.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_56.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_57.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_58.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_59.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_60.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_61.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_62.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_63.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_64.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_65.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_66.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_67.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_68.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_69.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_70.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_71.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_72.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_73.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_74.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_75.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_76.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_77.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_78.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_79.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_80.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_81.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_82.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_83.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_84.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_85.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_86.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_87.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_88.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_89.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_90.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_91.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_92.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_93.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_94.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_95.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_96.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_97.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_98.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_99.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_100.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_101.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_102.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_103.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_104.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_105.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_106.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_107.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_108.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_109.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_110.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_111.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_112.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_113.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_114.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_115.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_116.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_117.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_118.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_119.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_120.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_121.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_122.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_123.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_124.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_125.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_126.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_127.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_128.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_129.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_130.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_131.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_132.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_133.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_134.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_135.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_136.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_137.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_138.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_139.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_140.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_141.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_142.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_143.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_144.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_145.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_146.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_147.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_148.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_149.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_150.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_151.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_152.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_153.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_154.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_155.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_156.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_157.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_158.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_159.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_160.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_161.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_162.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_163.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_164.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_165.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_166.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_167.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_168.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_169.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_170.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_171.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_172.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_173.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_174.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_175.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_176.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_177.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_178.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_179.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_180.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_181.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_182.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_183.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_184.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_185.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_186.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_187.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_188.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_189.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_190.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_191.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_192.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_193.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_194.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_195.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_196.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_197.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_198.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_199.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_200.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_201.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_202.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_203.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_204.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_205.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_206.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_207.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_208.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_209.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_210.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_211.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_212.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_213.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_214.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_215.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_216.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_217.png,engineer
